,secs,x,y,delay
9737,1433758943,13.9798827895,33.6689919967,0.882
9738,1433758943,13.9798827895,33.6689919967,0.873
9739,1433758944,13.9798827895,33.6689919967,3.23
9740,1433758944,13.9798827895,33.6689919967,0.922
9741,1433758945,13.9798827895,33.6689919967,0.889
9742,1433758945,13.9798827895,33.6689919967,2.88
9743,1433758946,13.9798827895,33.6689919967,1.4
9744,1433758946,13.9798827895,33.6689919967,6.75
9745,1433758947,13.9798827895,33.6689919967,4.11
9746,1433758947,13.9798827895,33.6689919967,1.1
9747,1433758948,13.9798827895,33.6689919967,0.881
9748,1433758948,13.9798827895,33.6689919967,1.2
9749,1433758949,13.9798827895,33.6689919967,0.912
9750,1433758949,13.9798827895,33.6689919967,2.98
9751,1433758950,13.9798827895,33.6689919967,0.895
9752,1433758950,13.9798827895,33.6689919967,0.937
9753,1433758951,13.9798827895,33.6689919967,0.908
9754,1433758951,13.9798827895,33.6689919967,1.2
9755,1433758952,13.9798827895,33.6689919967,0.894
9756,1433758952,13.9798827895,33.6689919967,0.864
9757,1433758953,13.9798827895,33.6689919967,0.877
9758,1433758953,13.9798827895,33.6689919967,0.817
9759,1433758954,13.9798827895,33.6689919967,1.22
9760,1433758954,13.9798827895,33.6689919967,1.18
9761,1433758955,13.9798827895,33.6689919967,0.947
9762,1433758955,13.9798827895,33.6689919967,0.888
9763,1433758956,13.9798827895,33.6689919967,0.881
9764,1433758956,13.9798827895,33.6689919967,1.85
9765,1433758957,13.9798827895,33.6689919967,0.917
9766,1433758957,13.9798827895,33.6689919967,0.852
9767,1433758958,13.9798827895,33.6689919967,1.24
9768,1433758958,13.9798827895,33.6689919967,0.848
9769,1433758959,13.9798827895,33.6689919967,0.936
9770,1433758959,13.9798827895,33.6689919967,0.918
9771,1433758960,13.9798827895,33.6689919967,0.866
9772,1433758960,13.9798827895,33.6689919967,0.803
9773,1433758961,13.9798827895,33.6689919967,1.08
9774,1433758961,13.9798827895,33.6689919967,0.889
9775,1433758962,13.9798827895,33.6689919967,1.2
9776,1433758962,13.9798827895,33.6689919967,1.76
9777,1433758963,13.9798827895,33.6689919967,0.908
9778,1433758963,13.9798827895,33.6689919967,1.97
9779,1433758964,13.9798827895,33.6689919967,0.936
9780,1433758964,13.9798827895,33.6689919967,2.57
9781,1433758965,13.9798827895,33.6689919967,0.866
9782,1433758965,13.9798827895,33.6689919967,2.37
9783,1433758966,13.9798827895,33.6689919967,0.92
9784,1433758966,13.9798827895,33.6689919967,4.26
9785,1433758967,13.9798827895,33.6689919967,1.25
9786,1433758967,13.9798827895,33.6689919967,5.04
9787,1433758968,13.9798827895,33.6689919967,0.885
9788,1433758968,13.9798827895,33.6689919967,4.17
9789,1433758969,13.9798827895,33.6689919967,0.862
9790,1433758969,13.9798827895,33.6689919967,0.909
9791,1433758970,13.9798827895,33.6689919967,0.914
9792,1433758970,13.9798827895,33.6689919967,1.16
9793,1433758971,13.9798827895,33.6689919967,0.904
9794,1433758971,13.9798827895,33.6689919967,0.914
9795,1433758972,13.9798827895,33.6689919967,1.14
9796,1433758972,13.9798827895,33.6689919967,0.898
9797,1433758973,13.9798827895,33.6689919967,0.916
9798,1433758973,13.9798827895,33.6689919967,0.915
9799,1433758974,13.9798827895,33.6689919967,0.919
9800,1433758974,13.9798827895,33.6689919967,0.909
9801,1433758975,13.9798827895,33.6689919967,0.927
9802,1433758975,13.9798827895,33.6689919967,0.87
9803,1433758976,13.9798827895,33.6689919967,0.888
9804,1433758976,13.9798827895,33.6689919967,1.28
9805,1433758977,13.9798827895,33.6689919967,1.34
9806,1433758977,13.9798827895,33.6689919967,0.898
9807,1433758978,13.9798827895,33.6689919967,0.808
9808,1433758978,13.9798827895,33.6689919967,0.895
9809,1433758979,13.9798827895,33.6689919967,0.889
9810,1433758979,13.9798827895,33.6689919967,1.2
9811,1433758980,13.9798827895,33.6689919967,0.897
9812,1433758980,13.9798827895,33.6689919967,0.993
9813,1433758981,13.9798827895,33.6689919967,0.921
9814,1433758981,13.9798827895,33.6689919967,0.867
9815,1433758982,13.9798827895,33.6689919967,0.931
9816,1433758982,13.9798827895,33.6689919967,1.15
9817,1433758983,13.9798827895,33.6689919967,0.898
9818,1433758983,13.9798827895,33.6689919967,1.54
9819,1433758984,13.9798827895,33.6689919967,0.902
9820,1433758984,13.9798827895,33.6689919967,0.875
9821,1433758985,13.9798827895,33.6689919967,0.92
9822,1433758985,13.9798827895,33.6689919967,0.963
9823,1433758986,13.9798827895,33.6689919967,0.831
9824,1433758986,13.9798827895,33.6689919967,3.37
9825,1433758987,13.9798827895,33.6689919967,0.915
9826,1433758987,13.9798827895,33.6689919967,0.896
9827,1433758988,13.9798827895,33.6689919967,0.915
9828,1433758988,13.9798827895,33.6689919967,1.04
9829,1433758989,13.9798827895,33.6689919967,4.13
9830,1433758989,13.9798827895,33.6689919967,0.915
9831,1433758990,13.9798827895,33.6689919967,1.15
9832,1433758990,13.9798827895,33.6689919967,1.23
9833,1433758991,13.9798827895,33.6689919967,0.903
9834,1433758991,13.9798827895,33.6689919967,0.924
9835,1433758992,13.9798827895,33.6689919967,0.852
9836,1433758992,13.9798827895,33.6689919967,0.909
9837,1433758993,13.9798827895,33.6689919967,0.923
9838,1433758993,13.9798827895,33.6689919967,0.883
9839,1433758994,13.9798827895,33.6689919967,0.874
9840,1433758994,13.9798827895,33.6689919967,0.915
9841,1433758995,13.9798827895,33.6689919967,2.68
9842,1433758995,13.9798827895,33.6689919967,7.0
9843,1433758996,13.9798827895,33.6689919967,1.22
9844,1433758996,13.9798827895,33.6689919967,1.13
9845,1433758997,13.9798827895,33.6689919967,1.14
9846,1433758997,13.9798827895,33.6689919967,1.12
9847,1433758998,13.9798827895,33.6689919967,1.68
9848,1433758998,13.9798827895,33.6689919967,0.894
9849,1433758999,13.9798827895,33.6689919967,3.12
9850,1433758999,13.9798827895,33.6689919967,0.853
9851,1433759000,13.9798827895,33.6689919967,5.36
9852,1433759000,13.9798827895,33.6689919967,0.899
9853,1433759001,13.9798827895,33.6689919967,0.883
9854,1433759001,13.9798827895,33.6689919967,0.872
9855,1433759002,13.9798827895,33.6689919967,0.985
9856,1433759002,13.9798827895,33.6689919967,1.05
9857,1433759003,13.9798827895,33.6689919967,0.848
9858,1433759003,13.9798827895,33.6689919967,1.29
9859,1433759004,13.9798827895,33.6689919967,0.894
9860,1433759004,13.9798827895,33.6689919967,0.874
9861,1433759005,13.9798827895,33.6689919967,0.882
9862,1433759005,13.9798827895,33.6689919967,1.23
9863,1433759006,13.9798827895,33.6689919967,0.907
9864,1433759006,13.9798827895,33.6689919967,0.868
9865,1433759007,13.9798827895,33.6689919967,0.858
9866,1433759007,13.9798827895,33.6689919967,0.9
9867,1433759008,13.9798827895,33.6689919967,0.91
9868,1433759008,13.9798827895,33.6689919967,0.971
9869,1433759009,13.9798827895,33.6689919967,0.862
9870,1433759009,13.9798827895,33.6689919967,0.88
9871,1433759010,13.9798827895,33.6689919967,0.894
9872,1433759010,13.9798827895,33.6689919967,0.87
9873,1433759011,13.9798827895,33.6689919967,1.75
9874,1433759011,13.9798827895,33.6689919967,0.909
9875,1433759012,13.9798827895,33.6689919967,1.71
9876,1433759012,13.9798827895,33.6689919967,0.9
9877,1433759013,13.9798827895,33.6689919967,0.87
9878,1433759013,13.9798827895,33.6689919967,1.23
9879,1433759014,13.9798827895,33.6689919967,0.877
9880,1433759014,13.9798827895,33.6689919967,0.962
9881,1433759015,13.9798827895,33.6689919967,0.928
9882,1433759015,13.9798827895,33.6689919967,2.6
9883,1433759016,13.9798827895,33.6689919967,3.57
9884,1433759016,13.9798827895,33.6689919967,0.883
9885,1433759026,13.9798827895,33.6689919967,2.98
9886,1433759027,13.9798827895,33.6689919967,6.55
9887,1433759027,13.9798827895,33.6689919967,2.79
9888,1433759028,13.9798827895,33.6689919967,6.4
9889,1433759028,13.9798827895,33.6689919967,3.03
9890,1433759029,13.9798827895,33.6689919967,3.86
9891,1433759029,13.9798827895,33.6689919967,3.55
9892,1433759030,13.9798827895,33.6689919967,3.39
9893,1433759030,13.9798827895,33.6689919967,3.01
9894,1433759031,13.9798827895,33.6689919967,7.17
9895,1433759031,13.9798827895,33.6689919967,4.88
9896,1433759032,13.9798827895,33.6689919967,3.19
9897,1433759032,13.9798827895,33.6689919967,3.72
9898,1433759033,13.9798827895,33.6689919967,0.875
9899,1433759033,13.9798827895,33.6689919967,2.01
9900,1433759034,13.9798827895,33.6689919967,2.64
9901,1433759034,13.9798827895,33.6689919967,0.891
9902,1433759035,13.9798827895,33.6689919967,0.878
9903,1433759035,13.9798827895,33.6689919967,0.924
9904,1433759036,13.9798827895,33.6689919967,0.851
9905,1433759036,13.9798827895,33.6689919967,0.916
9906,1433759037,13.9798827895,33.6689919967,0.925
9907,1433759037,13.9798827895,33.6689919967,0.921
9908,1433759038,13.9798827895,33.6689919967,0.896
9909,1433759038,13.9798827895,33.6689919967,0.92
9910,1433759039,13.9798827895,33.6689919967,0.963
9911,1433759039,13.9798827895,33.6689919967,0.923
9912,1433759040,13.9798827895,33.6689919967,1.3
9913,1433759040,13.9798827895,33.6689919967,1.53
9914,1433759041,13.9798827895,33.6689919967,1.26
9915,1433759041,13.9798827895,33.6689919967,1.09
9916,1433759042,13.9798827895,33.6689919967,0.899
9917,1433759042,13.9798827895,33.6689919967,0.914
9918,1433759043,13.9798827895,33.6689919967,0.868
9919,1433759043,13.9798827895,33.6689919967,0.919
9920,1433759044,13.9798827895,33.6689919967,1.0
9921,1433759044,13.9798827895,33.6689919967,1.59
9922,1433759045,13.9798827895,33.6689919967,0.873
9923,1433759045,13.9798827895,33.6689919967,0.896
9924,1433759046,13.9798827895,33.6689919967,0.888
9925,1433759046,13.9798827895,33.6689919967,0.883
9926,1433759047,13.9798827895,33.6689919967,0.884
9927,1433759047,13.9798827895,33.6689919967,0.87
9928,1433759048,13.9798827895,33.6689919967,0.915
9929,1433759048,13.9798827895,33.6689919967,0.919
9930,1433759049,13.9798827895,33.6689919967,0.893
9931,1433759049,13.9798827895,33.6689919967,0.94
9932,1433759050,13.9798827895,33.6689919967,0.882
9933,1433759050,13.9798827895,33.6689919967,0.888
9934,1433759051,13.9798827895,33.6689919967,0.908
9935,1433759051,13.9798827895,33.6689919967,0.802
9936,1433759052,13.9798827895,33.6689919967,0.862
9937,1433759052,13.9798827895,33.6689919967,0.963
9938,1433759053,13.9798827895,33.6689919967,0.92
9939,1433759053,13.9798827895,33.6689919967,0.885
9940,1433759054,13.9798827895,33.6689919967,1.86
9941,1433759054,13.9798827895,33.6689919967,3.41
9942,1433759055,13.9798827895,33.6689919967,3.55
9943,1433759055,13.9798827895,33.6689919967,3.53
9944,1433759056,13.9798827895,33.6689919967,2.91
9945,1433759056,13.9798827895,33.6689919967,1.46
9946,1433759057,13.9798827895,33.6689919967,2.37
9947,1433759057,13.9798827895,33.6689919967,0.905
9948,1433759058,13.9798827895,33.6689919967,1.05
9949,1433759058,13.9798827895,33.6689919967,0.929
9950,1433759059,13.9798827895,33.6689919967,3.52
9951,1433759059,13.9798827895,33.6689919967,2.89
9952,1433759060,13.9798827895,33.6689919967,4.44
9953,1433759061,13.9798827895,33.6689919967,9.13
9954,1433759061,13.9798827895,33.6689919967,5.08
9955,1433759061,13.9798827895,33.6689919967,1.3
9956,1433759062,13.9798827895,33.6689919967,2.48
9957,1433759062,13.9798827895,33.6689919967,3.02
9958,1433759063,13.9798827895,33.6689919967,0.886
9959,1433759063,13.9798827895,33.6689919967,0.879
9960,1433759064,13.9798827895,33.6689919967,0.894
9961,1433759064,13.9798827895,33.6689919967,0.8
9962,1433759065,13.9798827895,33.6689919967,1.85
9963,1433759065,13.9798827895,33.6689919967,1.85
9964,1433759066,13.9798827895,33.6689919967,9.28
9965,1433759067,13.9798827895,33.6689919967,5.2
9966,1433759067,13.9798827895,33.6689919967,0.901
9967,1433759067,13.9798827895,33.6689919967,0.928
9968,1433759068,13.9798827895,33.6689919967,0.887
9969,1433759069,13.9798827895,33.6689919967,0.969
9970,1433759069,13.9798827895,33.6689919967,1.22
9971,1433759070,13.9798827895,33.6689919967,0.869
9972,1433759070,13.9798827895,33.6689919967,2.89
9973,1433759071,13.9798827895,33.6689919967,1.38
9974,1433759071,13.9798827895,33.6689919967,0.79
9975,1433759072,13.9798827895,33.6689919967,0.88
9976,1433759072,13.9798827895,33.6689919967,3.59
9977,1433759073,13.9798827895,33.6689919967,2.74
9978,1433759073,13.9798827895,33.6689919967,3.19
9979,1433759074,13.9798827895,33.6689919967,0.916
9980,1433759074,13.9798827895,33.6689919967,0.868
9981,1433759075,13.9798827895,33.6689919967,1.11
9982,1433759075,13.9798827895,33.6689919967,4.21
9983,1433759076,13.9798827895,33.6689919967,3.12
9984,1433759076,13.9798827895,33.6689919967,3.51
9985,1433759077,13.9798827895,33.6689919967,0.879
9986,1433759077,13.9798827895,33.6689919967,0.84
9987,1433759078,13.9798827895,33.6689919967,1.07
9988,1433759078,13.9798827895,33.6689919967,5.0
9989,1433759079,13.9798827895,33.6689919967,2.52
9990,1433759079,13.9798827895,33.6689919967,3.64
9991,1433759080,13.9798827895,33.6689919967,0.94
9992,1433759080,13.9798827895,33.6689919967,0.941
9993,1433759081,13.9798827895,33.6689919967,0.951
9994,1433759081,13.9798827895,33.6689919967,3.89
9995,1433759082,13.9798827895,33.6689919967,0.963
9996,1433759082,13.9798827895,33.6689919967,0.965
9997,1433759083,13.9798827895,33.6689919967,3.61
9998,1433759083,13.9798827895,33.6689919967,3.28
9999,1433759084,13.9798827895,33.6689919967,0.946
10000,1433759084,13.9798827895,33.6689919967,4.55
10001,1433759085,13.9798827895,33.6689919967,5.71
10002,1433759085,13.9798827895,33.6689919967,0.903
10003,1433759086,13.9798827895,33.6689919967,5.53
10004,1433759086,13.9798827895,33.6689919967,0.938
10005,1433759087,13.9798827895,33.6689919967,0.874
10006,1433759087,13.9798827895,33.6689919967,0.886
10007,1433759088,13.9798827895,33.6689919967,0.933
10008,1433759088,13.9798827895,33.6689919967,0.875
10009,1433759089,13.9798827895,33.6689919967,0.989
10010,1433759089,13.9798827895,33.6689919967,0.947
10011,1433759090,13.9798827895,33.6689919967,0.942
10012,1433759090,13.9798827895,33.6689919967,0.879
10013,1433759091,13.9798827895,33.6689919967,0.924
10014,1433759091,13.9798827895,33.6689919967,0.894
10015,1433759092,13.9798827895,33.6689919967,0.895
10016,1433759092,13.9798827895,33.6689919967,1.24
10017,1433759093,13.9798827895,33.6689919967,0.941
10018,1433759093,13.9798827895,33.6689919967,1.12
10019,1433759094,13.9798827895,33.6689919967,1.84
10020,1433759094,13.9798827895,33.6689919967,0.874
10021,1433759095,13.9798827895,33.6689919967,0.932
10022,1433759095,13.9798827895,33.6689919967,0.92
10023,1433759096,13.9798827895,33.6689919967,0.894
10024,1433759096,13.9798827895,33.6689919967,0.867
10025,1433759097,13.9798827895,33.6689919967,0.936
10026,1433759097,13.9798827895,33.6689919967,0.844
10027,1433759098,13.9798827895,33.6689919967,0.926
10028,1433759098,13.9798827895,33.6689919967,1.02
10029,1433759099,13.9798827895,33.6689919967,0.839
10030,1433759099,13.9798827895,33.6689919967,2.46
10031,1433759100,13.9798827895,33.6689919967,1.47
10032,1433759100,13.9798827895,33.6689919967,3.34
10033,1433759101,13.9798827895,33.6689919967,0.931
10034,1433759101,13.9798827895,33.6689919967,6.96
10035,1433759102,13.9798827895,33.6689919967,0.908
10036,1433759102,13.9798827895,33.6689919967,3.22
10037,1433759103,13.9798827895,33.6689919967,0.889
10038,1433759103,13.9798827895,33.6689919967,0.9
10039,1433759104,13.9798827895,33.6689919967,0.89
10040,1433759104,13.9798827895,33.6689919967,0.916
10041,1433759105,13.9798827895,33.6689919967,1.38
10042,1433759105,13.9798827895,33.6689919967,1.51
10043,1433759106,13.9798827895,33.6689919967,0.902
10044,1433759106,13.9798827895,33.6689919967,0.892
10045,1433759107,13.9798827895,33.6689919967,0.88
10046,1433759107,13.9798827895,33.6689919967,0.858
10047,1433759108,13.9798827895,33.6689919967,1.13
10048,1433759108,13.9798827895,33.6689919967,0.817
10049,1433759109,13.9798827895,33.6689919967,9.46
10050,1433759109,13.9798827895,33.6689919967,0.895
10051,1433759110,13.9798827895,33.6689919967,0.914
10052,1433759110,13.9798827895,33.6689919967,0.916
10053,1433759111,13.9798827895,33.6689919967,1.99
10054,1433759111,13.9798827895,33.6689919967,0.896
10055,1433759112,13.9798827895,33.6689919967,0.917
10056,1433759112,13.9798827895,33.6689919967,0.881
10057,1433759113,13.9798827895,33.6689919967,0.937
10058,1433759113,13.9798827895,33.6689919967,0.915
10059,1433759114,13.9798827895,33.6689919967,1.13
10060,1433759114,13.9798827895,33.6689919967,0.861
10061,1433759115,13.9798827895,33.6689919967,0.87
10062,1433759115,13.9798827895,33.6689919967,0.937
10063,1433759116,13.9798827895,33.6689919967,1.2
10064,1433759116,13.9798827895,33.6689919967,0.874
10065,1433759117,13.9798827895,33.6689919967,0.914
10066,1433759117,13.9798827895,33.6689919967,1.08
10067,1433759118,13.9798827895,33.6689919967,0.897
10068,1433759118,13.9798827895,33.6689919967,0.936
10069,1433759119,13.9798827895,33.6689919967,1.12
10070,1433759119,13.9798827895,33.6689919967,0.888
10071,1433759120,13.9798827895,33.6689919967,0.962
10072,1433759120,13.9798827895,33.6689919967,0.886
10073,1433759121,13.9798827895,33.6689919967,0.899
10074,1433759121,13.9798827895,33.6689919967,0.965
10075,1433759122,13.9798827895,33.6689919967,0.836
10076,1433759122,13.9798827895,33.6689919967,0.883
10077,1433759123,13.9798827895,33.6689919967,1.11
10078,1433759123,13.9798827895,33.6689919967,0.903
10079,1433759124,13.9798827895,33.6689919967,1.55
10080,1433759124,13.9798827895,33.6689919967,0.905
10081,1433759125,13.9798827895,33.6689919967,1.69
10082,1433759125,13.9798827895,33.6689919967,0.834
10083,1433759126,13.9798827895,33.6689919967,3.71
10084,1433759126,13.9798827895,33.6689919967,2.39
10085,1433759127,13.9798827895,33.6689919967,2.65
10086,1433759127,13.9798827895,33.6689919967,0.925
10087,1433759128,13.9798827895,33.6689919967,2.69
10088,1433759128,13.9798827895,33.6689919967,0.878
10089,1433759129,13.9798827895,33.6689919967,0.985
10090,1433759129,13.9798827895,33.6689919967,0.906
10091,1433759130,13.9798827895,33.6689919967,1.16
10092,1433759130,13.9798827895,33.6689919967,0.96
10093,1433759131,13.9798827895,33.6689919967,2.62
10094,1433759131,13.9798827895,33.6689919967,0.88
10095,1433759132,13.9798827895,33.6689919967,0.91
10096,1433759132,13.9798827895,33.6689919967,1.2
10097,1433759133,13.9798827895,33.6689919967,0.849
10098,1433759133,13.9798827895,33.6689919967,0.894
10099,1433759134,13.9798827895,33.6689919967,0.897
10100,1433759134,13.9798827895,33.6689919967,0.929
10101,1433759135,13.9798827895,33.6689919967,0.943
10102,1433759135,13.9798827895,33.6689919967,0.903
10103,1433759136,13.9798827895,33.6689919967,0.922
10104,1433759136,13.9798827895,33.6689919967,0.922
10105,1433759137,13.9798827895,33.6689919967,0.922
10106,1433759137,13.9798827895,33.6689919967,1.08
10107,1433759138,13.9798827895,33.6689919967,0.9
10108,1433759138,13.9798827895,33.6689919967,0.905
10109,1433759139,13.9798827895,33.6689919967,0.895
10110,1433759139,13.9798827895,33.6689919967,1.88
10111,1433759140,13.9798827895,33.6689919967,0.882
10112,1433759140,13.9798827895,33.6689919967,0.866
10113,1433759141,13.9798827895,33.6689919967,0.907
10114,1433759141,13.9798827895,33.6689919967,0.82
10115,1433759142,13.9798827895,33.6689919967,0.787
10116,1433759142,13.9798827895,33.6689919967,0.92
10117,1433759143,13.9798827895,33.6689919967,0.909
10118,1433759143,13.9798827895,33.6689919967,0.872
10119,1433759144,13.9798827895,33.6689919967,1.04
10120,1433759144,13.9798827895,33.6689919967,1.25
10121,1433759145,13.9798827895,33.6689919967,0.904
10122,1433759145,13.9798827895,33.6689919967,1.32
10123,1433759146,13.9798827895,33.6689919967,0.908
10124,1433759146,13.9798827895,33.6689919967,0.871
10125,1433759147,13.9798827895,33.6689919967,0.882
10126,1433759147,13.9798827895,33.6689919967,0.911
10127,1433759148,13.9798827895,33.6689919967,0.887
10128,1433759148,13.9798827895,33.6689919967,0.907
10129,1433759149,13.9798827895,33.6689919967,0.879
10130,1433759149,13.9798827895,33.6689919967,0.833
10131,1433759150,13.9798827895,33.6689919967,6.41
10132,1433759150,13.9798827895,33.6689919967,0.902
10133,1433759151,13.9798827895,33.6689919967,0.943
10134,1433759151,13.9798827895,33.6689919967,0.955
10135,1433759152,13.9798827895,33.6689919967,0.87
10136,1433759152,13.9798827895,33.6689919967,0.838
10137,1433759153,13.9798827895,33.6689919967,0.923
10138,1433759153,13.9798827895,33.6689919967,0.908
10139,1433759154,13.9798827895,33.6689919967,1.24
10140,1433759154,13.9798827895,33.6689919967,0.873
10141,1433759155,13.9798827895,33.6689919967,0.897
10142,1433759155,13.9798827895,33.6689919967,2.19
10143,1433759156,13.9798827895,33.6689919967,0.934
10144,1433759156,13.9798827895,33.6689919967,2.75
10145,1433759157,13.9798827895,33.6689919967,0.895
10146,1433759157,13.9798827895,33.6689919967,3.17
10147,1433759158,13.9798827895,33.6689919967,0.808
10148,1433759158,13.9798827895,33.6689919967,7.09
10149,1433759159,13.9798827895,33.6689919967,0.934
10150,1433759159,13.9798827895,33.6689919967,2.47
10151,1433759160,13.9798827895,33.6689919967,0.913
10152,1433759160,13.9798827895,33.6689919967,4.68
10153,1433759161,13.9798827895,33.6689919967,0.907
10154,1433759161,13.9798827895,33.6689919967,2.62
10155,1433759162,13.9798827895,33.6689919967,0.906
10156,1433759162,13.9798827895,33.6689919967,0.881
10157,1433759163,13.9798827895,33.6689919967,0.883
10158,1433759163,13.9798827895,33.6689919967,0.926
10159,1433759164,13.9798827895,33.6689919967,0.896
10160,1433759164,13.9798827895,33.6689919967,0.877
10161,1433759165,13.9798827895,33.6689919967,0.891
10162,1433759165,13.9798827895,33.6689919967,0.884
10163,1433759175,13.9798827895,33.6689919967,0.901
10164,1433759176,13.9798827895,33.6689919967,2.63
10165,1433759176,13.9798827895,33.6689919967,0.96
10166,1433759177,13.9798827895,33.6689919967,1.36
10167,1433759177,13.9798827895,33.6689919967,0.926
10168,1433759178,13.9798827895,33.6689919967,3.47
10169,1433759178,13.9798827895,33.6689919967,1.93
10170,1433759179,13.9798827895,33.6689919967,2.68
10171,1433759179,13.9798827895,33.6689919967,0.913
10172,1433759180,13.9798827895,33.6689919967,2.45
10173,1433759180,13.9798827895,33.6689919967,0.9
10174,1433759181,13.9798827895,33.6689919967,5.67
10175,1433759181,13.9798827895,33.6689919967,1.28
10176,1433759182,13.9798827895,33.6689919967,0.913
10177,1433759182,13.9798827895,33.6689919967,0.833
10178,1433759183,13.9798827895,33.6689919967,0.893
10179,1433759183,13.9798827895,33.6689919967,0.906
10180,1433759184,13.9798827895,33.6689919967,0.845
10181,1433759184,13.9798827895,33.6689919967,0.928
10182,1433759185,13.9798827895,33.6689919967,0.902
10183,1433759185,13.9798827895,33.6689919967,0.894
10184,1433759186,13.9798827895,33.6689919967,0.905
10185,1433759186,13.9798827895,33.6689919967,0.937
10186,1433759187,13.9798827895,33.6689919967,0.908
10187,1433759187,13.9798827895,33.6689919967,0.915
10188,1433759188,13.9798827895,33.6689919967,0.897
10189,1433759188,13.9798827895,33.6689919967,0.879
10190,1433759189,13.9798827895,33.6689919967,1.0
10191,1433759189,13.9798827895,33.6689919967,0.938
10192,1433759190,13.9798827895,33.6689919967,0.868
10193,1433759191,13.9798827895,33.6689919967,0.866
10194,1433759191,13.9798827895,33.6689919967,0.884
10195,1433759192,13.9798827895,33.6689919967,0.861
10196,1433759192,13.9798827895,33.6689919967,0.879
10197,1433759193,13.9798827895,33.6689919967,3.74
10198,1433759193,13.9798827895,33.6689919967,0.874
10199,1433759194,13.9798827895,33.6689919967,0.943
10200,1433759194,13.9798827895,33.6689919967,0.906
10201,1433759195,13.9798827895,33.6689919967,0.911
10202,1433759195,13.9798827895,33.6689919967,0.905
10203,1433759196,13.9798827895,33.6689919967,1.05
10204,1433759196,13.9798827895,33.6689919967,0.863
10205,1433759197,13.9798827895,33.6689919967,1.49
10206,1433759197,13.9798827895,33.6689919967,0.856
10207,1433759198,13.9798827895,33.6689919967,0.85
10208,1433759198,13.9798827895,33.6689919967,1.0
10209,1433759199,13.9798827895,33.6689919967,0.811
10210,1433759199,13.9798827895,33.6689919967,0.912
10211,1433759200,13.9798827895,33.6689919967,0.867
10212,1433759200,13.9798827895,33.6689919967,0.822
10213,1433759201,13.9798827895,33.6689919967,0.923
10214,1433759201,13.9798827895,33.6689919967,0.867
10215,1433759202,13.9798827895,33.6689919967,0.887
10216,1433759202,13.9798827895,33.6689919967,0.839
10217,1433759203,13.9798827895,33.6689919967,0.878
10218,1433759203,13.9798827895,33.6689919967,0.968
10219,1433759204,13.9798827895,33.6689919967,0.872
10220,1433759204,13.9798827895,33.6689919967,0.891
10221,1433759205,13.9798827895,33.6689919967,1.21
10222,1433759205,13.9798827895,33.6689919967,1.11
10223,1433759206,13.9798827895,33.6689919967,0.876
10224,1433759206,13.9798827895,33.6689919967,0.853
10225,1433759207,13.9798827895,33.6689919967,0.854
10226,1433759207,13.9798827895,33.6689919967,4.99
10227,1433759208,13.9798827895,33.6689919967,1.11
10228,1433759208,13.9798827895,33.6689919967,0.865
10229,1433759209,13.9798827895,33.6689919967,1.1
10230,1433759209,13.9798827895,33.6689919967,0.816
10231,1433759210,13.9798827895,33.6689919967,0.852
10232,1433759210,13.9798827895,33.6689919967,1.22
10233,1433759211,13.9798827895,33.6689919967,0.861
10234,1433759211,13.9798827895,33.6689919967,3.06
10235,1433759212,13.9798827895,33.6689919967,0.907
10236,1433759212,13.9798827895,33.6689919967,18.2
10237,1433759213,13.9798827895,33.6689919967,0.872
10238,1433759213,13.9798827895,33.6689919967,2.18
10239,1433759214,13.9798827895,33.6689919967,0.866
10240,1433759214,13.9798827895,33.6689919967,2.99
10241,1433759215,13.9798827895,33.6689919967,0.815
10242,1433759215,13.9798827895,33.6689919967,2.5
10243,1433759216,13.9798827895,33.6689919967,0.875
10244,1433759216,13.9798827895,33.6689919967,2.56
10245,1433759217,13.9798827895,33.6689919967,0.857
10246,1433759217,13.9798827895,33.6689919967,2.41
10247,1433759218,13.9798827895,33.6689919967,0.873
10248,1433759218,13.9798827895,33.6689919967,3.58
10249,1433759219,13.9798827895,33.6689919967,0.852
10250,1433759219,13.9798827895,33.6689919967,2.93
10251,1433759220,13.9798827895,33.6689919967,0.866
10252,1433759220,13.9798827895,33.6689919967,4.92
10253,1433759221,13.9798827895,33.6689919967,0.883
10254,1433759221,13.9798827895,33.6689919967,1.35
10255,1433759222,13.9798827895,33.6689919967,0.858
10256,1433759222,13.9798827895,33.6689919967,0.856
10257,1433759223,13.9798827895,33.6689919967,1.17
10258,1433759223,13.9798827895,33.6689919967,0.798
10259,1433759224,13.9798827895,33.6689919967,1.17
10260,1433759224,13.9798827895,33.6689919967,0.879
10261,1433759225,13.9798827895,33.6689919967,0.795
10262,1433759225,13.9798827895,33.6689919967,1.13
10263,1433759226,13.9798827895,33.6689919967,0.936
10264,1433759226,13.9798827895,33.6689919967,1.87
10265,1433759227,13.9798827895,33.6689919967,1.0
10266,1433759227,13.9798827895,33.6689919967,0.947
10267,1433759228,13.9798827895,33.6689919967,0.939
10268,1433759228,13.9798827895,33.6689919967,0.918
10269,1433759229,13.9798827895,33.6689919967,0.945
10270,1433759229,13.9798827895,33.6689919967,0.888
10271,1433759230,13.9798827895,33.6689919967,0.879
10272,1433759230,13.9798827895,33.6689919967,0.952
10273,1433759231,13.9798827895,33.6689919967,0.873
10274,1433759231,13.9798827895,33.6689919967,1.84
