,secs,x,y,delay
565,1433753855,12.2848191352,25.5656712646,2.67
566,1433753856,12.2848191352,25.5656712646,2.72
567,1433753856,12.2678743464,25.3320946339,2.73
568,1433753857,12.2678743464,25.3320946339,2.67
569,1433753857,12.2799511955,25.1783365886,4.57
570,1433753858,12.2799511955,25.1783365886,2.67
571,1433753858,12.2805717953,24.932700474,2.67
572,1433753859,12.2855151601,24.6930598417,3.68
573,1433753859,12.27891786,24.6806950074,2.7
574,1433753860,12.2935009666,24.5176350221,2.71
575,1433753860,12.2935009666,24.5176350221,6.83
576,1433753861,12.2959039566,24.2620288278,2.67
577,1433753861,12.2959039566,24.2620288278,2.75
578,1433753862,12.3037393214,24.0562087553,2.71
579,1433753862,12.3037393214,24.0562087553,2.68
580,1433753863,12.3102447605,23.8370160287,2.67
581,1433753863,12.3102447605,23.8370160287,2.73
582,1433753864,12.3174588298,23.5859946679,5.9
583,1433753864,12.1158004262,23.550772816,2.68
584,1433753865,12.0980526145,23.5607033428,2.7
585,1433753865,11.9019935367,23.5434588488,2.71
586,1433753866,11.9019935367,23.5434588488,2.72
587,1433753866,11.9009419715,23.2913124169,2.7
588,1433753867,11.9009419715,23.2913124169,2.74
589,1433753867,11.895252018,23.1111278085,2.66
590,1433753868,11.895252018,23.1111278085,2.74
591,1433753868,11.9127812127,22.8546437185,2.69
592,1433753869,11.9127812127,22.8546437185,2.67
593,1433753869,11.9316323698,22.5901374792,2.96
594,1433753870,11.9461463288,22.3387075263,2.96
595,1433753870,11.9461463288,22.3387075263,3.78
596,1433753871,11.9664635435,22.1378783958,2.73
597,1433753871,11.9664635435,22.1378783958,2.76
598,1433753872,11.9824890927,21.8984068573,2.67
599,1433753872,11.9824890927,21.8984068573,2.69
600,1433753873,12.000647648,21.6783871977,2.76
601,1433753873,12.000647648,21.6783871977,13.3
602,1433753874,12.0155910187,21.4403108984,5.88
603,1433753874,12.0294546946,21.2301137647,4.85
604,1433753875,12.0294546946,21.2301137647,2.68
605,1433753875,12.0429651801,20.988391066,2.69
606,1433753876,12.0429651801,20.988391066,4.38
607,1433753876,12.0559496224,20.7486072967,2.73
608,1433753877,12.0559496224,20.7486072967,2.72
609,1433753877,12.0798761068,20.5345045289,2.69
610,1433753878,12.0798761068,20.5345045289,2.69
611,1433753878,12.0926129246,20.3378348022,2.72
612,1433753879,12.1062771842,20.1182151237,3.0
613,1433753879,12.1062771842,20.1182151237,44.9
614,1433753880,12.1219136367,19.8954522344,2.73
615,1433753880,12.1219136367,19.8954522344,2.7
616,1433753881,12.1310642169,19.6587741932,2.64
617,1433753881,12.1310642169,19.6587741932,2.98
618,1433753882,12.1498080168,19.4521078752,2.96
619,1433753882,12.1498080168,19.4521078752,2.73
620,1433753883,12.1693883156,19.2159480962,2.73
621,1433753892,12.2976653492,14.5898794534,5.11
622,1433753893,12.3392590632,14.3276957168,2.84
623,1433753893,12.3335575311,14.0803291155,3.12
624,1433753894,12.3471833498,13.8531665349,2.76
625,1433753894,12.356120138,13.6265070865,2.78
626,1433753895,12.3515244502,13.3481721636,2.84
627,1433753895,12.3779929237,13.1252453862,2.78
628,1433753896,12.3496637584,12.8749314515,2.78
629,1433753896,12.4035303994,12.616560012,2.84
630,1433753897,12.3829506042,12.3587546315,2.82
631,1433753897,12.4367525649,12.1041440232,2.84
632,1433753898,12.431904523,11.8231778914,2.75
633,1433753898,12.4599990216,11.5799827481,2.83
634,1433753899,12.500744217,11.3219083942,3.2
635,1433753899,12.480760361,11.0985361243,3.14
636,1433753900,12.5433681794,10.8605211704,2.79
637,1433753900,12.5150954005,10.6361505138,2.79
638,1433753901,12.5512152892,10.3799225902,4.04
639,1433753901,12.5581138891,10.1513489223,2.9
640,1433753902,12.5944210219,9.86804769693,2.73
641,1433753902,12.624519113,9.61524569388,2.8
642,1433753903,12.5889352749,9.377005294,2.74
643,1433753903,12.6358116975,9.09614403568,2.71
644,1433753904,12.6070923334,8.85591743002,3.2
645,1433753904,12.6690396595,8.59748071758,2.76
646,1433753905,12.6706723125,8.56678959326,2.72
647,1433753905,12.6385018575,8.28237035497,2.71
648,1433753906,12.686842957,8.02993263382,2.75
649,1433753906,12.6600617598,7.72670805946,2.74
650,1433753907,12.6757856585,7.5348806462,2.75
651,1433753907,12.6989545112,7.28731060991,2.71
652,1433753908,12.6934681326,6.99449268878,2.91
653,1433753908,12.7555712698,6.7506097684,2.71
654,1433753909,12.7245995614,6.49412271206,2.72
655,1433753909,12.7783954062,6.25872991421,3.1
656,1433753910,12.7395590904,6.01897082645,16.2
657,1433753910,12.7876974364,5.76425119661,2.75
658,1433753911,12.7627447461,5.49814545382,2.8
659,1433753911,12.8121581097,5.30159385023,2.75
660,1433753912,12.7801929542,5.07991075315,2.66
661,1433753912,12.7864916469,4.8562643633,3.87
662,1433753913,12.7834364606,4.61579295739,2.74
663,1433753913,12.771272596,4.37225602196,2.77
664,1433753914,12.7811463313,4.33482682571,2.77
665,1433753914,12.7811463313,4.33482682571,2.76
666,1433753915,12.7616817409,4.16860471262,2.71
667,1433753915,12.7616817409,4.16860471262,2.72
668,1433753916,12.7616817409,4.16860471262,2.71
669,1433753916,12.7616817409,4.16860471262,2.64
670,1433753917,12.7616817409,4.16860471262,2.71
671,1433753917,12.7616817409,4.16860471262,2.64
672,1433753918,12.7616817409,4.16860471262,2.68
673,1433753918,12.7616817409,4.16860471262,2.74
674,1433753919,12.7616817409,4.16860471262,4.11
675,1433753919,12.8243071788,3.97341055929,2.74
676,1433753920,12.8072470943,4.03072400899,4.85
677,1433753920,12.9969301144,4.16028580957,3.91
678,1433753921,13.2070689301,4.19237765172,3.35
679,1433753921,13.4214482822,4.25297115108,4.81
680,1433753922,13.645363739,4.34112477553,3.36
681,1433753922,13.9187034155,4.31485009632,2.81
682,1433753923,14.1177425497,4.34951596953,4.84
683,1433753923,14.313615582,4.4255181089,12.1
684,1433753924,14.3427128427,4.41060777492,4.17
685,1433753924,14.3427128427,4.41060777492,7.09
686,1433753925,14.5370353956,4.50309100622,4.46
687,1433753925,14.5370353956,4.50309100622,2.92
688,1433753926,14.5370353956,4.50309100622,2.64
689,1433753926,14.5370353956,4.50309100622,3.57
690,1433753927,14.582822411,4.49126822185,2.77
691,1433753927,14.5850744208,4.47218908525,2.75
692,1433753928,14.5850744208,4.47218908525,2.73
693,1433753928,14.6141163632,4.49080447851,2.96
694,1433753929,14.6141163632,4.49080447851,2.71
695,1433753929,14.6141163632,4.49080447851,3.57
696,1433753930,14.6141163632,4.49080447851,2.76
697,1433753930,14.6141163632,4.49080447851,10.1
698,1433753931,14.6141163632,4.49080447851,2.81
699,1433753932,14.6141163632,4.49080447851,2.75
700,1433753932,14.6141163632,4.49080447851,2.67
701,1433753933,14.5273967604,4.74089887541,2.75
702,1433753933,14.3268536307,5.18969024076,9.52
703,1433753934,14.3268536307,5.18969024076,2.74
704,1433753934,14.1634648725,5.33385357082,2.71
705,1433753935,13.9728573451,5.43094888736,2.73
706,1433753935,13.8485768576,5.6456139495,3.03
707,1433753936,13.7471101272,5.82605865969,2.71
708,1433753936,13.6159297046,6.04027520576,2.74
709,1433753937,13.4661020395,6.20745315352,2.78
710,1433753937,13.3689751878,6.41925840879,2.74
711,1433753938,13.2079042326,6.55561943859,3.37
712,1433753938,13.0861683555,6.7680468374,4.84
713,1433753939,12.9467028219,6.98010709148,3.02
714,1433753939,12.7735495803,7.17639732331,2.76
715,1433753940,12.7041485177,7.37073707436,2.8
716,1433753940,12.5425954658,7.53605514008,2.73
717,1433753941,12.4584656757,7.77930331349,2.72
718,1433753941,12.3145285659,7.89856626325,3.84
719,1433753942,12.2269171552,8.06751233109,3.01
720,1433753942,12.0536509781,8.27740993743,4.11
721,1433753943,11.9610968917,8.48499878568,2.95
722,1433753943,11.8338192602,8.64097504694,2.72
723,1433753944,11.6982473001,8.8550493715,2.8
724,1433753944,11.6159033242,9.0987854107,4.63
725,1433753945,11.5905657474,9.37870309024,2.75
726,1433753945,11.4312943419,9.58584262666,4.45
727,1433753946,11.2864059704,9.74116499566,2.74
728,1433753946,11.2864059704,9.74116499566,2.77
729,1433753947,11.2864059704,9.74116499566,4.32
730,1433753947,11.1213666638,9.90692659494,4.54
731,1433753948,11.1213666638,9.90692659494,2.79
732,1433753948,11.1213666638,9.90692659494,2.74
733,1433753949,11.1213666638,9.90692659494,4.67
734,1433753949,11.1213666638,9.90692659494,2.77
735,1433753950,11.0913266086,9.93885160822,2.78
736,1433753950,11.0913266086,9.93885160822,2.89
737,1433753951,11.0913266086,9.93885160822,2.73
738,1433753951,11.0913266086,9.93885160822,2.73
739,1433753952,11.0913266086,9.93885160822,3.57
740,1433753952,11.0913266086,9.93885160822,2.76
741,1433753953,11.0913266086,9.93885160822,2.65
742,1433753953,11.0913266086,9.93885160822,2.75
743,1433753954,11.0913266086,9.93885160822,2.7
744,1433753954,11.0913266086,9.93885160822,2.74
745,1433753955,11.0913266086,9.93885160822,2.71
746,1433753955,11.0913266086,9.93885160822,2.72
747,1433753956,11.0913266086,9.93885160822,2.66
748,1433753956,11.0913266086,9.93885160822,4.28
749,1433753958,10.2939873159,10.0367871506,17.6
750,1433753982,9.66873580262,9.83989989318,3.95
751,1433753982,9.91009131324,9.9086819603,18.3
752,1433753983,10.1699970377,9.90465313859,2.77
753,1433753983,10.4133147537,9.93631324058,10.8
754,1433753984,10.6556722694,9.95471936319,2.79
755,1433753984,10.6556722694,9.95471936319,2.81
756,1433753985,10.6556722694,9.95471936319,2.74
757,1433753985,10.9125318834,9.92659337122,11.0
758,1433753986,10.9125318834,9.92659337122,3.09
759,1433753987,10.9125318834,9.92659337122,2.77
760,1433753987,10.9125318834,9.92659337122,5.42
761,1433753988,11.0808049818,10.0427179032,2.8
762,1433753989,11.0808049818,10.0427179032,6.25
763,1433753989,11.4100988724,10.3360048841,2.81
764,1433753990,11.5788768293,10.4880804915,3.23
765,1433753990,11.7728601214,10.6196236137,2.78
766,1433753991,11.9174576849,10.8026835301,2.77
767,1433753991,12.09551032,10.9998899347,2.76
768,1433753992,12.3105231018,11.1249243128,7.01
769,1433753992,12.4907389525,11.3132159978,2.8
770,1433753993,12.716732371,11.4262234371,2.81
771,1433753993,12.9123344773,11.6060663553,2.84
772,1433753994,13.1438862942,11.7244266746,3.53
773,1433753994,13.32996266,11.9071050908,2.79
774,1433753995,13.5273791935,12.0138233284,2.79
775,1433753995,13.7346144545,12.1291434803,2.83
776,1433753996,13.8843198976,12.3117526111,3.5
777,1433753996,14.0831281522,12.3931833111,2.79
778,1433753997,14.2618728065,12.5443451124,2.79
779,1433753997,14.2940023132,12.5678672141,3.58
780,1433753998,14.5003796262,12.7289237121,2.76
781,1433753998,14.6832255534,12.870109681,6.05
782,1433753999,14.88245756,12.9967369828,2.84
783,1433753999,14.9878321304,13.2028286984,3.24
784,1433754000,15.1574356558,13.3495707128,3.04
785,1433754000,15.1574356558,13.3495707128,3.13
786,1433754001,15.4353291926,13.3710362608,4.29
787,1433754001,15.7190287601,13.3784701703,4.05
788,1433754002,16.0439249191,13.364398534,3.06
789,1433754003,16.311985084,13.3284323202,17.0
790,1433754003,16.311985084,13.3284323202,4.41
791,1433754004,16.57606188,13.3150455736,20.4
792,1433754004,16.8314213625,13.3371237262,15.3
793,1433754005,17.1223130289,13.3331862959,52.9
794,1433754006,17.6407892949,13.4105301985,59.1
795,1433754006,17.9249057313,13.4230952721,12.9
796,1433754007,18.3982789313,13.5069583613,5.38
797,1433754009,18.9010840313,13.5613343831,5.57
798,1433754010,18.9010840313,13.5613343831,46.2
799,1433754012,19.1513752295,13.4956713079,312.0
800,1433754013,19.1513752295,13.4956713079,153.0
801,1433754013,19.1748944575,13.4910545191,237.0
802,1433754014,19.21071322,13.4780984259,6.58
803,1433754014,19.21071322,13.4780984259,3.0
804,1433754015,19.2201185255,13.4701152682,12.8
805,1433754015,19.2201185255,13.4701152682,478.0
806,1433754022,19.2201185255,13.4701152682,81.9
807,1433754022,19.2201185255,13.4701152682,8.92
808,1433754023,19.2201185255,13.4701152682,5.49
809,1433754023,19.2201185255,13.4701152682,65.9
810,1433754024,19.2201185255,13.4701152682,69.3
811,1433754024,19.2201185255,13.4701152682,168.0
812,1433754025,19.1897085904,13.4524974607,9.91
813,1433754025,18.8877477162,13.4141696285,292.0
814,1433754027,18.165267723,13.7058173521,114.0
815,1433754027,18.165267723,13.7058173521,5.87
816,1433754028,17.6579390039,13.8755070283,4.19
817,1433754029,17.4329142272,13.9617746766,3.02
818,1433754029,17.1448294772,14.0054261591,4.9
819,1433754030,16.9192242218,14.1068563036,5.25
820,1433754030,16.6421351677,14.172701381,34.5
821,1433754031,16.3954491173,14.2566201007,2.93
822,1433754031,16.3954491173,14.2566201007,3.06
823,1433754041,14.8473512183,14.6492409549,2.84
824,1433754042,14.8473512183,14.6492409549,4.44
825,1433754042,14.8473512183,14.6492409549,3.42
826,1433754043,14.8473512183,14.6492409549,2.81
827,1433754043,14.8473512183,14.6492409549,2.84
828,1433754044,14.8473512183,14.6492409549,2.85
829,1433754044,14.8473512183,14.6492409549,2.88
830,1433754045,14.8473512183,14.6492409549,2.92
831,1433754045,14.8473512183,14.6492409549,2.85
832,1433754046,14.8473512183,14.6492409549,3.46
833,1433754046,14.8473512183,14.6492409549,2.79
834,1433754047,14.8473512183,14.6492409549,2.72
835,1433754047,14.8473512183,14.6492409549,2.79
836,1433754048,14.8473512183,14.6492409549,2.84
837,1433754048,14.8473512183,14.6492409549,2.75
838,1433754049,14.8473512183,14.6492409549,2.81
839,1433754049,14.8473512183,14.6492409549,3.62
840,1433754050,14.8473512183,14.6492409549,2.66
841,1433754050,14.8473512183,14.6492409549,2.91
842,1433754051,14.8473512183,14.6492409549,2.73
843,1433754051,14.8473512183,14.6492409549,3.59
844,1433754052,14.8473512183,14.6492409549,2.87
845,1433754052,14.8473512183,14.6492409549,2.75
846,1433754053,14.8473512183,14.6492409549,2.92
847,1433754053,14.8473512183,14.6492409549,3.56
848,1433754054,14.8473512183,14.6492409549,2.72
849,1433754054,14.8473512183,14.6492409549,2.77
850,1433754055,14.8473512183,14.6492409549,2.76
851,1433754055,14.8473512183,14.6492409549,2.85
852,1433754056,14.8473512183,14.6492409549,2.77
853,1433754056,14.8473512183,14.6492409549,2.74
854,1433754057,14.8473512183,14.6492409549,2.77
855,1433754057,14.8473512183,14.6492409549,2.73
856,1433754058,14.8473512183,14.6492409549,2.8
857,1433754058,14.8473512183,14.6492409549,3.49
858,1433754059,14.8473512183,14.6492409549,2.75
859,1433754059,14.8473512183,14.6492409549,3.0
860,1433754060,14.8473512183,14.6492409549,3.56
861,1433754060,14.8473512183,14.6492409549,5.43
862,1433754061,14.8473512183,14.6492409549,7.0
863,1433754061,15.1288805873,14.6639873005,6.52
864,1433754062,15.1288805873,14.6639873005,12.8
865,1433754062,15.3244943357,14.6252195185,6.25
866,1433754063,15.4241319165,14.4873579946,3.47
867,1433754063,15.4241319165,14.4873579946,5.23
868,1433754064,15.4241319165,14.4873579946,2.78
869,1433754064,15.6026464545,14.6112229657,4.98
870,1433754065,15.7492217,14.8064678726,8.0
871,1433754065,15.911845165,15.0109057128,18.5
872,1433754066,16.0519854543,15.2210715413,50.5
873,1433754066,16.1968080169,15.4007867076,3.14
874,1433754067,16.3803892138,15.5597561214,5.74
875,1433754067,16.5938500966,15.716025359,2.98
876,1433754068,16.8051808979,15.8506029967,5.17
877,1433754069,17.2406734559,16.055954544,156.0
878,1433754069,17.4282468423,16.1232279518,50.3
879,1433754070,17.6714635716,16.2033790057,176.0
880,1433754070,17.8879192755,16.2853275765,5.64
881,1433754073,18.7595979648,16.4399567371,5.47
882,1433754074,18.9629993712,16.2520104553,4.54
883,1433754075,19.073230539,16.2573457635,3.43
884,1433754076,18.8696949572,16.3682939062,19.6
885,1433754076,18.6007995216,16.3971093384,27.0
886,1433754077,18.2650037368,16.4237421624,2.95
887,1433754078,18.003660934,16.464869225,3.38
888,1433754078,17.6925033119,16.4915830998,3.02
889,1433754079,17.4170666126,16.4775540604,2.91
890,1433754079,17.4170666126,16.4775540604,3.01
891,1433754080,17.1706346239,16.4675057822,2.98
892,1433754080,16.9471391243,16.4548408117,3.01
893,1433754081,16.7045215733,16.4417108046,2.9
894,1433754081,16.4318380308,16.4213793648,2.86
895,1433754082,16.13496065,16.3693254938,2.86
896,1433754082,15.8895256977,16.3237118772,2.88
897,1433754083,15.6606452249,16.2717040283,4.0
898,1433754083,15.6606452249,16.2717040283,2.72
899,1433754084,15.4815379382,16.1815227009,3.62
900,1433754084,15.2829055195,16.1042897478,2.83
901,1433754085,15.0485030036,16.0412638644,2.82
902,1433754085,15.0485030036,16.0412638644,3.15
903,1433754086,14.8055377057,15.9563054329,2.78
904,1433754086,14.8055377057,15.9563054329,2.8
905,1433754087,14.8055377057,15.9563054329,2.8
906,1433754087,14.6130685427,15.8755702803,2.74
907,1433754088,14.6130685427,15.8755702803,3.69
908,1433754088,14.6130685427,15.8755702803,2.84
909,1433754089,14.6130685427,15.8755702803,4.72
910,1433754089,14.6130685427,15.8755702803,2.87
911,1433754090,14.6130685427,15.8755702803,2.81
912,1433754090,14.6130685427,15.8755702803,2.83
913,1433754091,14.6130685427,15.8755702803,4.52
914,1433754091,14.6130685427,15.8755702803,2.79
915,1433754092,14.6130685427,15.8755702803,3.81
916,1433754092,14.6130685427,15.8755702803,3.16
917,1433754093,14.6130685427,15.8755702803,2.77
918,1433754093,14.6130685427,15.8755702803,3.19
919,1433754094,14.6130685427,15.8755702803,2.87
920,1433754094,14.6130685427,15.8755702803,2.7
921,1433754095,14.6130685427,15.8755702803,2.77
922,1433754095,14.6130685427,15.8755702803,3.21
923,1433754096,14.6130685427,15.8755702803,2.78
924,1433754096,14.6130685427,15.8755702803,3.93
925,1433754097,14.6130685427,15.8755702803,12.2
926,1433754098,14.6130685427,15.8755702803,41.4
927,1433754098,14.6130685427,15.8755702803,2.76
928,1433754098,14.6130685427,15.8755702803,2.71
929,1433754099,14.6130685427,15.8755702803,2.8
930,1433754099,14.6130685427,15.8755702803,4.11
931,1433754100,14.6130685427,15.8755702803,2.79
932,1433754100,14.6130685427,15.8755702803,2.75
933,1433754101,14.6130685427,15.8755702803,2.75
934,1433754101,14.6130685427,15.8755702803,3.43
935,1433754102,14.6130685427,15.8755702803,2.9
936,1433754102,14.6130685427,15.8755702803,3.05
937,1433754103,14.6130685427,15.8755702803,2.77
938,1433754103,14.6130685427,15.8755702803,2.79
939,1433754104,14.6130685427,15.8755702803,21.2
940,1433754104,14.6130685427,15.8755702803,2.77
941,1433754105,14.6130685427,15.8755702803,3.55
942,1433754105,14.6130685427,15.8755702803,2.81
943,1433754106,14.6130685427,15.8755702803,2.84
944,1433754106,14.6130685427,15.8755702803,2.8
945,1433754107,14.6130685427,15.8755702803,2.77
946,1433754108,14.6130685427,15.8755702803,3.35
